"#","Date Time, GMT-08:00","X Accel, g (LGR S/N: 22525545, SEN S/N: 22525545)","Y Accel, g (LGR S/N: 22525545, SEN S/N: 22525545)","Z Accel, g (LGR S/N: 22525545, SEN S/N: 22525545)","X Tilt, ° (LGR S/N: 22525545, SEN S/N: 22525545)","Y Tilt, ° (LGR S/N: 22525545, SEN S/N: 22525545)","Z Tilt, ° (LGR S/N: 22525545, SEN S/N: 22525545)","Coupler Detached (LGR S/N: 22525545)","Coupler Attached (LGR S/N: 22525545)","Host Connected (LGR S/N: 22525545)","Stopped (LGR S/N: 22525545)","End Of File (LGR S/N: 22525545)"
2752,08/07/26 15:03:56,-0.7,0.6,-0.175,45.6,126.9,79.9,,,,,
2753,08/07/26 15:03:57,-0.925,0.375,0.075,22.3,112,94.3,,,,,
2754,08/07/26 15:03:58,-0.975,-0.075,0.075,12.8,85.7,94.3,,,,,
2755,08/07/26 15:03:59,-1.125,0.125,0.075,0,97.2,94.3,,,,,
2756,08/07/26 15:04:00,-1.075,-0.05,0,0,87.1,90,,,,,
2757,08/07/26 15:04:01,-0.975,0.175,0.025,12.8,100.1,91.4,,,,,
2758,08/07/26 15:04:02,-1.075,0.025,0.025,0,91.4,91.4,,,,,
2759,08/07/26 15:04:03,-1.075,0.1,0.225,0,95.7,103,,,,,
2760,08/07/26 15:04:04,-1.1,0.075,0.025,0,94.3,91.4,,,,,
2761,08/07/26 15:04:05,-1.05,0.1,0.05,0,95.7,92.9,,,,,
2762,08/07/26 15:04:06,-0.975,0.175,0.05,12.8,100.1,92.9,,,,,
2763,08/07/26 15:04:07,-1.075,-0.1,0.05,0,84.3,92.9,,,,,
2764,08/07/26 15:04:08,-1.05,-0.075,-0.025,0,85.7,88.6,,,,,
2765,08/07/26 15:04:09,-1.05,-0.075,-0.05,0,85.7,87.1,,,,,
2766,08/07/26 15:04:10,-1.025,0.1,-0.075,0,95.7,85.7,,,,,
2767,08/07/26 15:04:11,-1,0.025,-0.1,0,91.4,84.3,,,,,
2768,08/07/26 15:04:12,-1.05,0.175,-0.075,0,100.1,85.7,,,,,
2769,08/07/26 15:04:13,-1.05,0.125,-0.175,0,97.2,79.9,,,,,
2770,08/07/26 15:04:14,-0.95,0.075,-0.125,18.2,94.3,82.8,,,,,
2771,08/07/26 15:04:15,-1.05,0.025,-0.075,0,91.4,85.7,,,,,
2772,08/07/26 15:04:16,-1,-0.2,0,0,78.5,90,,,,,
2773,08/07/26 15:04:17,-1.05,0.1,-0.05,0,95.7,87.1,,,,,
2774,08/07/26 15:04:18,-1.05,-0.275,-0.075,0,74,85.7,,,,,
2775,08/07/26 15:04:19,-1.025,0.025,-0.125,0,91.4,82.8,,,,,
2776,08/07/26 15:04:20,-1,-0.125,-0.1,0,82.8,84.3,,,,,
2777,08/07/26 15:04:21,-1.025,-0.025,-0.075,0,88.6,85.7,,,,,
2778,08/07/26 15:04:22,-1.05,0.175,-0.2,0,100.1,78.5,,,,,
2779,08/07/26 15:04:23,-1.025,0.05,-0.125,0,92.9,82.8,,,,,
2780,08/07/26 15:04:24,-1.075,-0.125,-0.075,0,82.8,85.7,,,,,
2781,08/07/26 15:04:25,-1.025,-0.075,-0.1,0,85.7,84.3,,,,,
2782,08/07/26 15:04:26,-1.05,0.1,-0.125,0,95.7,82.8,,,,,
2783,08/07/26 15:04:27,-1,0.225,-0.125,0,103,82.8,,,,,
2784,08/07/26 15:04:28,-1.025,-0.225,-0.1,0,77,84.3,,,,,
2785,08/07/26 15:04:29,-1,0.25,-0.15,0,104.5,81.4,,,,,
2786,08/07/26 15:04:30,-1.05,-0.125,-0.125,0,82.8,82.8,,,,,
2787,08/07/26 15:04:31,-1.025,0.1,-0.125,0,95.7,82.8,,,,,
2788,08/07/26 15:04:32,-1.05,-0.225,-0.175,0,77,79.9,,,,,
2789,08/07/26 15:04:33,-1.075,0.075,-0.075,0,94.3,85.7,,,,,
2790,08/07/26 15:04:34,-1.075,0.05,-0.2,0,92.9,78.5,,,,,
2791,08/07/26 15:04:35,-1.05,0.125,-0.1,0,97.2,84.3,,,,,
2792,08/07/26 15:04:36,-1.025,0.175,-0.125,0,100.1,82.8,,,,,
2793,08/07/26 15:04:37,-1,0.125,-0.2,0,97.2,78.5,,,,,
2794,08/07/26 15:04:38,-0.975,0.05,-0.225,12.8,92.9,77,,,,,
2795,08/07/26 15:04:39,-1.05,0.15,-0.2,0,98.6,78.5,,,,,
2796,08/07/26 15:04:40,-0.75,-0.125,0.075,41.4,82.8,94.3,,,,,
2797,08/07/26 15:04:41,-1.05,0.225,-0.1,0,103,84.3,,,,,
2798,08/07/26 15:04:42,-1,-0.125,-0.125,0,82.8,82.8,,,,,
2799,08/07/26 15:04:43,-0.975,0.1,-0.225,12.8,95.7,77,,,,,
2800,08/07/26 15:04:44,-1.025,-0.05,-0.225,0,87.1,77,,,,,
2801,08/07/26 15:04:45,-1.025,0.075,-0.2,0,94.3,78.5,,,,,
2802,08/07/26 15:04:46,-1.025,0.05,-0.125,0,92.9,82.8,,,,,
2803,08/07/26 15:04:47,-0.975,0.1,-0.15,12.8,95.7,81.4,,,,,
2804,08/07/26 15:04:48,-1.05,0.025,-0.175,0,91.4,79.9,,,,,
2805,08/07/26 15:04:49,-1.05,0.075,-0.125,0,94.3,82.8,,,,,
2806,08/07/26 15:04:50,-1,0.125,-0.175,0,97.2,79.9,,,,,
2807,08/07/26 15:04:51,-1.025,0.075,-0.2,0,94.3,78.5,,,,,
2808,08/07/26 15:04:52,-1.05,0.1,-0.175,0,95.7,79.9,,,,,
2809,08/07/26 15:04:53,-1.025,0.1,-0.125,0,95.7,82.8,,,,,
2810,08/07/26 15:04:54,-1.05,0.125,-0.15,0,97.2,81.4,,,,,
2811,08/07/26 15:04:55,-1.025,0.1,-0.175,0,95.7,79.9,,,,,
2812,08/07/26 15:04:56,-1,0.1,-0.15,0,95.7,81.4,,,,,
2813,08/07/26 15:04:57,-0.975,0.2,-0.15,12.8,101.5,81.4,,,,,
2814,08/07/26 15:04:58,-1.025,0.075,-0.175,0,94.3,79.9,,,,,
2815,08/07/26 15:04:59,-1.025,0.15,-0.175,0,98.6,79.9,,,,,
2816,08/07/26 15:05:00,-1,0.1,-0.175,0,95.7,79.9,,,,,
2817,08/07/26 15:05:01,-1,0.075,-0.175,0,94.3,79.9,,,,,
2818,08/07/26 15:05:02,-1,0.175,-0.25,0,100.1,75.5,,,,,
2819,08/07/26 15:05:03,-1,-0.05,-0.25,0,87.1,75.5,,,,,
2820,08/07/26 15:05:04,-0.95,0.125,-0.15,18.2,97.2,81.4,,,,,
2821,08/07/26 15:05:05,-1.025,0.15,-0.225,0,98.6,77,,,,,
2822,08/07/26 15:05:06,-1,0.175,-0.125,0,100.1,82.8,,,,,
2823,08/07/26 15:05:07,-1.025,0.15,-0.175,0,98.6,79.9,,,,,
2824,08/07/26 15:05:08,-1.025,0.125,-0.225,0,97.2,77,,,,,
2825,08/07/26 15:05:09,-0.95,0.15,-0.2,18.2,98.6,78.5,,,,,
2826,08/07/26 15:05:10,-1.025,0.125,-0.175,0,97.2,79.9,,,,,
2827,08/07/26 15:05:11,-1.025,0.1,-0.225,0,95.7,77,,,,,
2828,08/07/26 15:05:12,-1,0.125,-0.225,0,97.2,77,,,,,
2829,08/07/26 15:05:13,-0.975,0.1,-0.225,12.8,95.7,77,,,,,
2830,08/07/26 15:05:14,-0.975,0.05,-0.25,12.8,92.9,75.5,,,,,
2831,08/07/26 15:05:15,-0.95,0.15,-0.3,18.2,98.6,72.5,,,,,
2832,08/07/26 15:05:16,-1,0.25,-0.175,0,104.5,79.9,,,,,
2833,08/07/26 15:05:17,-0.925,-0.325,-0.225,22.3,71,77,,,,,
2834,08/07/26 15:05:18,-1,0.175,-0.225,0,100.1,77,,,,,
2835,08/07/26 15:05:19,-0.95,0.075,-0.225,18.2,94.3,77,,,,,
2836,08/07/26 15:05:20,-0.975,-0.25,-0.225,12.8,75.5,77,,,,,
2837,08/07/26 15:05:21,-0.975,0.35,-0.35,12.8,110.5,69.5,,,,,
2838,08/07/26 15:05:22,-0.8,-0.3,-0.25,36.9,72.5,75.5,,,,,
2839,08/07/26 15:05:23,-1,0.25,-0.225,0,104.5,77,,,,,
2840,08/07/26 15:05:24,-1,-0.2,-0.225,0,78.5,77,,,,,
2841,08/07/26 15:05:25,-1.025,-0.2,-0.225,0,78.5,77,,,,,
2842,08/07/26 15:05:26,-1,0.2,-0.25,0,101.5,75.5,,,,,
2843,08/07/26 15:05:27,-1,0.1,-0.175,0,95.7,79.9,,,,,
2844,08/07/26 15:05:28,-0.9,-0.175,-0.225,25.8,79.9,77,,,,,
2845,08/07/26 15:05:29,-1.025,0.1,-0.15,0,95.7,81.4,,,,,
2846,08/07/26 15:05:30,-1.025,-0.175,-0.2,0,79.9,78.5,,,,,
2847,08/07/26 15:05:31,-1,-0.125,-0.175,0,82.8,79.9,,,,,
2848,08/07/26 15:05:32,-0.95,0.25,-0.25,18.2,104.5,75.5,,,,,
2849,08/07/26 15:05:33,-1,-0.375,-0.125,0,68,82.8,,,,,
2850,08/07/26 15:05:34,-0.9,0.25,-0.2,25.8,104.5,78.5,,,,,
2851,08/07/26 15:05:35,-0.95,-0.4,-0.2,18.2,66.4,78.5,,,,,
2852,08/07/26 15:05:36,-1,-0.375,-0.2,0,68,78.5,,,,,
2853,08/07/26 15:05:37,-1,0.175,-0.175,0,100.1,79.9,,,,,
2854,08/07/26 15:05:38,-0.95,-0.275,-0.225,18.2,74,77,,,,,
2855,08/07/26 15:05:39,-1,-0.075,-0.275,0,85.7,74,,,,,
2856,08/07/26 15:05:40,-1.025,0.225,-0.175,0,103,79.9,,,,,
2857,08/07/26 15:05:41,-0.95,-0.125,-0.2,18.2,82.8,78.5,,,,,
2858,08/07/26 15:05:42,-1.025,0.15,-0.175,0,98.6,79.9,,,,,
2859,08/07/26 15:05:43,-0.975,0.125,-0.225,12.8,97.2,77,,,,,
2860,08/07/26 15:05:44,-0.975,0.175,-0.225,12.8,100.1,77,,,,,
2861,08/07/26 15:05:45,-1,0.15,-0.175,0,98.6,79.9,,,,,
2862,08/07/26 15:05:46,-1,0.125,-0.225,0,97.2,77,,,,,
2863,08/07/26 15:05:47,-1.025,0.2,-0.175,0,101.5,79.9,,,,,
2864,08/07/26 15:05:48,-0.975,-0.075,-0.225,12.8,85.7,77,,,,,
2865,08/07/26 15:05:49,-0.9,0.15,-0.225,25.8,98.6,77,,,,,
2866,08/07/26 15:05:50,-0.9,-0.3,-0.225,25.8,72.5,77,,,,,
2867,08/07/26 15:05:51,-1,0.3,-0.15,0,107.5,81.4,,,,,
2868,08/07/26 15:05:52,-1.05,-0.5,0,0,60,90,,,,,
2869,08/07/26 15:05:53,-0.975,-0.1,-0.175,12.8,84.3,79.9,,,,,
2870,08/07/26 15:05:54,-1.05,0.15,-0.175,0,98.6,79.9,,,,,
2871,08/07/26 15:05:55,-1.025,0.175,-0.275,0,100.1,74,,,,,
2872,08/07/26 15:05:56,-1,0.15,-0.2,0,98.6,78.5,,,,,
2873,08/07/26 15:05:57,-0.975,0.075,-0.175,12.8,94.3,79.9,,,,,
2874,08/07/26 15:05:58,-1.125,0.125,-0.125,0,97.2,82.8,,,,,
2875,08/07/26 15:05:59,-1.05,0.1,-0.175,0,95.7,79.9,,,,,
2876,08/07/26 15:06:00,-1.05,0.225,-0.225,0,103,77,,,,,
2877,08/07/26 15:06:01,-1.225,0.025,-0.15,0,91.4,81.4,,,,,
2878,08/07/26 15:06:02,-0.925,0.125,-0.175,22.3,97.2,79.9,,,,,
2879,08/07/26 15:06:03,-1.025,0.25,-0.25,0,104.5,75.5,,,,,
2880,08/07/26 15:06:04,-1.1,-0.05,-0.125,0,87.1,82.8,,,,,
2881,08/07/26 15:06:05,-0.8,0.125,-0.275,36.9,97.2,74,,,,,
2882,08/07/26 15:06:06,-0.95,0.2,-0.35,18.2,101.5,69.5,,,,,
2883,08/07/26 15:06:07,-0.875,0.075,-0.225,29,94.3,77,,,,,
2884,08/07/26 15:06:08,-1.075,-0.025,-0.225,0,88.6,77,,,,,
2885,08/07/26 15:06:09,-0.8,0.175,-0.3,36.9,100.1,72.5,,,,,
2886,08/07/26 15:06:10,-0.8,0.075,-0.225,36.9,94.3,77,,,,,
2887,08/07/26 15:06:11,-0.975,0.125,-0.35,12.8,97.2,69.5,,,,,
2888,08/07/26 15:06:12,-0.825,0.175,-0.2,34.4,100.1,78.5,,,,,
2889,08/07/26 15:06:13,-1.075,0.175,-0.25,0,100.1,75.5,,,,,
2890,08/07/26 15:06:14,-1.125,-0.125,-0.325,0,82.8,71,,,,,
2891,08/07/26 15:06:15,-1.175,0.225,-0.225,0,103,77,,,,,
2892,08/07/26 15:06:16,-0.525,0.1,-0.3,58.3,95.7,72.5,,,,,
2893,08/07/26 15:06:17,-0.55,0.1,-0.275,56.6,95.7,74,,,,,
2894,08/07/26 15:06:18,-0.825,-0.15,-0.15,34.4,81.4,81.4,,,,,
2895,08/07/26 15:06:19,-1.2,0.4,0.025,0,113.6,91.4,,,,,
2896,08/07/26 15:06:20,-1.325,-0.175,0.125,0,79.9,97.2,,,,,
2897,08/07/26 15:06:21,-0.8,0.225,-0.275,36.9,103,74,,,,,
2898,08/07/26 15:06:22,-0.925,-0.175,-0.275,22.3,79.9,74,,,,,
2899,08/07/26 15:06:23,-1.125,0.1,-0.175,0,95.7,79.9,,,,,
2900,08/07/26 15:06:24,-0.975,0.225,-0.25,12.8,103,75.5,,,,,
2901,08/07/26 15:06:25,-1.05,0.025,-0.2,0,91.4,78.5,,,,,
2902,08/07/26 15:06:26,-1.125,0.225,-0.15,0,103,81.4,,,,,
2903,08/07/26 15:06:27,-1.025,0.125,-0.275,0,97.2,74,,,,,
2904,08/07/26 15:06:28,-1,-0.025,-0.3,0,88.6,72.5,,,,,
2905,08/07/26 15:06:29,-1.1,0.175,-0.1,0,100.1,84.3,,,,,
2906,08/07/26 15:06:30,-1.025,-0.325,-0.05,0,71,87.1,,,,,
2907,08/07/26 15:06:31,-1.375,0.325,-0.2,0,109,78.5,,,,,
2908,08/07/26 15:06:32,-0.9,-0.3,-0.075,25.8,72.5,85.7,,,,,
2909,08/07/26 15:06:33,-1.15,0.325,-0.175,0,109,79.9,,,,,
2910,08/07/26 15:06:34,-0.8,-0.225,-0.15,36.9,77,81.4,,,,,
2911,08/07/26 15:06:35,-1.025,0.25,-0.4,0,104.5,66.4,,,,,
2912,08/07/26 15:06:36,-0.875,0.15,-0.2,29,98.6,78.5,,,,,
2913,08/07/26 15:06:37,-1.125,0.225,-0.275,0,103,74,,,,,
2914,08/07/26 15:06:38,-0.85,0.05,-0.375,31.8,92.9,68,,,,,
2915,08/07/26 15:06:39,-0.975,0.2,-0.25,12.8,101.5,75.5,,,,,
2916,08/07/26 15:06:40,-1.4,0.2,-0.075,0,101.5,85.7,,,,,
2917,08/07/26 15:06:41,-0.95,0.275,-0.1,18.2,106,84.3,,,,,
2918,08/07/26 15:06:42,-0.7,0.025,-0.375,45.6,91.4,68,,,,,
2919,08/07/26 15:06:43,-1.75,0.05,1,0,92.9,180,,,,,
2920,08/07/26 15:06:44,-1.05,0.1,-0.225,0,95.7,77,,,,,
2921,08/07/26 15:06:45,-1.575,0.125,-0.9,0,97.2,25.8,,,,,
2922,08/07/26 15:06:46,-1.125,0.35,-0.225,0,110.5,77,,,,,
2923,08/07/26 15:06:47,-1.225,-0.05,-0.075,0,87.1,85.7,,,,,
2924,08/07/26 15:06:48,-1.075,-0.075,-0.55,0,85.7,56.6,,,,,
2925,08/07/26 15:06:49,-1.25,-0.15,-0.025,0,81.4,88.6,,,,,
2926,08/07/26 15:06:50,-0.975,-0.075,-1.7,12.8,85.7,0,,,,,
2927,08/07/26 15:06:51,-1.025,-0.35,-0.65,0,69.5,49.5,,,,,
2928,08/07/26 15:06:52,-1.25,-0.225,0.425,0,77,115.2,,,,,
2929,08/07/26 15:06:53,-0.75,-0.65,-0.175,41.4,49.5,79.9,,,,,
2930,08/07/26 15:06:54,-1.375,-0.85,-0.65,0,31.8,49.5,,,,,
2931,08/07/26 15:06:55,-0.825,-0.35,-0.275,34.4,69.5,74,,,,,
2932,08/07/26 15:06:56,-0.8,-0.025,-0.3,36.9,88.6,72.5,,,,,
2933,08/07/26 15:06:57,-0.85,-0.125,-0.4,31.8,82.8,66.4,,,,,
2934,08/07/26 15:06:58,-1.15,-0.25,0.325,0,75.5,109,,,,,
2935,08/07/26 15:06:59,-0.75,-0.525,0.2,41.4,58.3,101.5,,,,,
2936,08/07/26 15:07:00,-1.1,-1.1,0.625,0,0,128.7,,,,,
2937,08/07/26 15:07:01,-0.85,-0.825,-0.125,31.8,34.4,82.8,,,,,
2938,08/07/26 15:07:02,-0.525,-0.7,-0.125,58.3,45.6,82.8,,,,,
2939,08/07/26 15:07:03,-0.6,-0.725,-0.275,53.1,43.5,74,,,,,
2940,08/07/26 15:07:04,-0.6,-0.625,-0.15,53.1,51.3,81.4,,,,,
2941,08/07/26 15:07:05,-0.85,-0.8,-0.2,31.8,36.9,78.5,,,,,
2942,08/07/26 15:07:06,-0.675,-0.65,-0.15,47.5,49.5,81.4,,,,,
2943,08/07/26 15:07:07,-0.55,-0.75,-0.2,56.6,41.4,78.5,,,,,
2944,08/07/26 15:07:08,-0.8,-0.65,-0.075,36.9,49.5,85.7,,,,,
2945,08/07/26 15:07:09,-0.7,-0.8,0.05,45.6,36.9,92.9,,,,,
2946,08/07/26 15:07:10,-0.8,-0.8,-0.1,36.9,36.9,84.3,,,,,
2947,08/07/26 15:07:11,-0.925,-0.9,0.125,22.3,25.8,97.2,,,,,
2948,08/07/26 15:07:12,-0.9,-0.6,0.1,25.8,53.1,95.7,,,,,
2949,08/07/26 15:07:13,-0.6,-0.725,-0.25,53.1,43.5,75.5,,,,,
2950,08/07/26 15:07:14,-0.65,-0.8,-0.2,49.5,36.9,78.5,,,,,
2951,08/07/26 15:07:15,-0.5,-0.85,-0.075,60,31.8,85.7,,,,,
2952,08/07/26 15:07:16,-0.65,-0.7,-0.175,49.5,45.6,79.9,,,,,
2953,08/07/26 15:07:17,-0.5,-0.65,0.025,60,49.5,91.4,,,,,
2954,08/07/26 15:07:18,-0.525,-0.775,-0.225,58.3,39.2,77,,,,,
2955,08/07/26 15:07:19,-0.575,-0.825,-0.075,54.9,34.4,85.7,,,,,
2956,08/07/26 15:07:20,-0.55,-0.8,-0.2,56.6,36.9,78.5,,,,,
2957,08/07/26 15:07:21,-0.425,-0.775,-0.025,64.8,39.2,88.6,,,,,
2958,08/07/26 15:07:22,-0.625,-0.7,-0.125,51.3,45.6,82.8,,,,,
2959,08/07/26 15:07:23,-0.75,-1.025,-0.05,41.4,0,87.1,,,,,
2960,08/07/26 15:07:24,-0.825,-0.775,0.25,34.4,39.2,104.5,,,,,
2961,08/07/26 15:07:25,-1.125,-0.9,0.025,0,25.8,91.4,,,,,
2962,08/07/26 15:07:26,-0.575,-0.925,-0.15,54.9,22.3,81.4,,,,,
2963,08/07/26 15:07:27,-0.725,-0.775,-0.1,43.5,39.2,84.3,,,,,
2964,08/07/26 15:07:28,-0.7,-0.825,-0.15,45.6,34.4,81.4,,,,,
2965,08/07/26 15:07:29,-0.525,-0.55,-0.125,58.3,56.6,82.8,,,,,
2966,08/07/26 15:07:30,-0.7,-0.875,-0.125,45.6,29,82.8,,,,,
2967,08/07/26 15:07:31,-0.675,-0.8,-0.15,47.5,36.9,81.4,,,,,
2968,08/07/26 15:07:32,-0.375,-0.725,-0.225,68,43.5,77,,,,,
2969,08/07/26 15:07:33,-0.65,-0.875,-0.075,49.5,29,85.7,,,,,
2970,08/07/26 15:07:34,-0.7,-0.75,-0.2,45.6,41.4,78.5,,,,,
2971,08/07/26 15:07:35,-0.475,-1.225,-0.375,61.6,0,68,,,,,
2972,08/07/26 15:07:36,-0.85,-0.875,-0.175,31.8,29,79.9,,,,,
2973,08/07/26 15:07:37,-0.625,-1.025,0.225,51.3,0,103,,,,,
2974,08/07/26 15:07:38,-0.425,-0.875,0.25,64.8,29,104.5,,,,,
2975,08/07/26 15:07:39,-0.075,-1,0.35,85.7,0,110.5,,,,,
2976,08/07/26 15:07:40,-0.275,-1.025,0.35,74,0,110.5,,,,,
2977,08/07/26 15:07:41,-0.125,-1.025,0.2,82.8,0,101.5,,,,,
2978,08/07/26 15:07:42,0.025,-0.95,0.325,91.4,18.2,109,,,,,
2979,08/07/26 15:07:43,0,-1,0.425,90,0,115.2,,,,,
2980,08/07/26 15:07:44,0.025,-0.9,0.55,91.4,25.8,123.4,,,,,
2981,08/07/26 15:07:45,0,-1.1,0.25,90,0,104.5,,,,,
2982,08/07/26 15:07:46,-0.125,-1.05,0.3,82.8,0,107.5,,,,,
2983,08/07/26 15:07:47,-0.075,-1.075,0.3,85.7,0,107.5,,,,,
2984,08/07/26 15:07:48,-0.2,-1,0.375,78.5,0,112,,,,,
2985,08/07/26 15:07:49,0.025,-1.025,0.35,91.4,0,110.5,,,,,
2986,08/07/26 15:07:50,-0.075,-1.025,0.4,85.7,0,113.6,,,,,
2987,08/07/26 15:07:51,-0.075,-1.025,0.4,85.7,0,113.6,,,,,
2988,08/07/26 15:07:52,-0.175,-1.025,0.25,79.9,0,104.5,,,,,
2989,08/07/26 15:07:53,-0.1,-1.1,0.25,84.3,0,104.5,,,,,
2990,08/07/26 15:07:54,-0.175,-1.075,0.275,79.9,0,106,,,,,
2991,08/07/26 15:07:55,-0.025,-1,0.5,88.6,0,120,,,,,
2992,08/07/26 15:07:56,-0.25,-1.025,0.35,75.5,0,110.5,,,,,
2993,08/07/26 15:07:57,-0.15,-1.075,0.4,81.4,0,113.6,,,,,
2994,08/07/26 15:07:58,-0.3,-1.025,0.4,72.5,0,113.6,,,,,
2995,08/07/26 15:07:59,-0.4,-1.025,0.175,66.4,0,100.1,,,,,
2996,08/07/26 15:08:00,0.075,-1.075,0.3,94.3,0,107.5,,,,,
2997,08/07/26 15:08:01,-0.325,-0.975,0.175,71,12.8,100.1,,,,,
2998,08/07/26 15:08:02,-0.275,-1.075,0.25,74,0,104.5,,,,,
2999,08/07/26 15:08:03,-0.425,-1.1,0.15,64.8,0,98.6,,,,,
3000,08/07/26 15:08:04,-0.4,-1.025,0.25,66.4,0,104.5,,,,,
3001,08/07/26 15:08:05,-0.4,-1.025,0.25,66.4,0,104.5,,,,,
3002,08/07/26 15:08:06,-0.3,-0.9,0.2,72.5,25.8,101.5,,,,,
3003,08/07/26 15:08:07,-0.075,-0.95,0.125,85.7,18.2,97.2,,,,,
3004,08/07/26 15:08:08,-0.525,-0.9,0.2,58.3,25.8,101.5,,,,,
3005,08/07/26 15:08:09,-0.475,-1.075,0.05,61.6,0,92.9,,,,,
3006,08/07/26 15:08:10,-0.575,-1,0.05,54.9,0,92.9,,,,,
3007,08/07/26 15:08:11,-0.75,-1.075,-0.125,41.4,0,82.8,,,,,
3008,08/07/26 15:08:12,-0.85,-0.9,0.025,31.8,25.8,91.4,,,,,
3009,08/07/26 15:08:13,-0.45,-0.975,0.15,63.3,12.8,98.6,,,,,
3010,08/07/26 15:08:14,-0.4,-0.85,-0.075,66.4,31.8,85.7,,,,,
3011,08/07/26 15:08:15,-0.675,-0.875,0.275,47.5,29,106,,,,,
3012,08/07/26 15:08:16,-0.375,-0.925,-0.1,68,22.3,84.3,,,,,
3013,08/07/26 15:08:17,-0.35,-0.775,-0.175,69.5,39.2,79.9,,,,,
3014,08/07/26 15:08:18,-0.4,-0.9,-0.075,66.4,25.8,85.7,,,,,
